item_id,label,pred,confidence,correct,store_id,seller_id
19060,7,7,0.8272898,1,1,1169
6697,7,7,0.9903866,1,1,1169
21689,7,7,0.99210006,1,1,1169
7012,7,7,0.98944676,1,1,1169
16290,7,7,0.9938647,1,1,1169
13778,7,7,0.98744583,1,1,1169
11955,7,7,0.9923373,1,1,1169
20821,7,9,0.961839,0,1,1169
2351,7,7,0.5133125,1,1,1169
18315,7,7,0.974,1,1,1169
21907,7,7,0.97414196,1,1,1169
3894,7,7,0.944869,1,1,1169
12490,7,7,0.6044758,1,1,1169
13113,7,7,0.98706365,1,1,1169
12971,7,7,0.9881422,1,1,1169
14757,7,9,0.52976906,0,1,1169
17154,7,7,0.9189726,1,1,1169
6040,7,7,0.99299943,1,1,1169
16996,7,7,0.9897922,1,1,1169
25,7,7,0.993054,1,1,1169
11504,7,7,0.99222565,1,1,1169
1624,5,5,0.9966966,1,0,1170
1784,5,5,0.9959336,1,0,1170
3083,5,5,0.9962425,1,0,1170
7475,5,5,0.9968451,1,0,1170
11606,5,5,0.9949189,1,0,1170
7354,5,5,0.99547714,1,0,1170
5822,5,5,0.99705005,1,0,1170
12469,5,5,0.9906509,1,0,1170
10967,5,5,0.99674916,1,0,1170
5627,5,6,0.94731617,0,0,1170
10044,5,5,0.9966859,1,0,1170
16837,5,5,0.9691095,1,0,1170
5619,5,5,0.9967828,1,0,1170
9565,5,5,0.9953597,1,0,1170
4036,5,5,0.99635625,1,0,1170
17602,5,5,0.9945385,1,0,1170
18805,5,5,0.99636936,1,0,1170
15559,5,5,0.9915776,1,0,1170
3511,5,5,0.99546,1,0,1170
10481,5,5,0.9956731,1,0,1170
4122,5,5,0.9784001,1,0,1170
12038,5,5,0.77161115,1,0,1170
16827,5,5,0.9965712,1,0,1170
12623,5,5,0.99484444,1,0,1170
4481,5,5,0.99509805,1,0,1170
15588,5,5,0.9965211,1,0,1170
11967,5,3,0.7376285,0,0,1170
19318,5,5,0.9969683,1,0,1170
328,5,5,0.99023366,1,0,1170
18504,5,5,0.99474585,1,0,1170
587,5,5,0.99645317,1,0,1170
16396,5,5,0.99427223,1,0,1170
12088,5,5,0.98682237,1,0,1170
8291,5,5,0.9963354,1,0,1170
12870,5,5,0.9950203,1,0,1170
17481,5,5,0.9963946,1,0,1170
5939,5,5,0.99646854,1,0,1170
21460,5,5,0.996099,1,0,1170
15624,5,5,0.9951497,1,0,1170
7097,5,5,0.9957812,1,0,1170
18169,5,5,0.9928948,1,0,1170
8639,7,4,0.69124424,0,0,1170
10926,7,7,0.98713636,1,0,1170
18242,7,7,0.98832315,1,0,1170
20099,7,7,0.9761386,1,0,1170
206,7,7,0.98934317,1,0,1170
1202,7,7,0.9872786,1,0,1170
8259,7,7,0.98477685,1,0,1170
8862,7,7,0.9897496,1,0,1170
11300,7,7,0.99173695,1,0,1170
7251,7,7,0.82644325,1,0,1170
16267,7,7,0.7933246,1,0,1170
9597,7,7,0.987112,1,0,1170
13596,7,7,0.9856765,1,0,1170
18697,7,7,0.9899997,1,0,1170
20345,7,7,0.98331994,1,0,1170
13717,7,7,0.9793858,1,0,1170
16494,7,7,0.98043174,1,0,1170
17096,7,7,0.6523782,1,0,1170
14145,7,7,0.9912299,1,0,1170
17072,7,7,0.9712782,1,0,1170
15109,7,7,0.99140984,1,0,1170
14090,7,7,0.682041,1,0,1170
19888,7,3,0.97628003,0,0,1170
2280,7,7,0.9849777,1,0,1170
11301,7,7,0.99007225,1,0,1170
12648,7,1,0.9879512,0,0,1170
12121,7,9,0.9151995,0,0,1170
5090,7,7,0.98379284,1,0,1170
17705,7,7,0.6784123,1,0,1170
627,9,9,0.9825136,1,0,1170
5230,9,3,0.77343756,0,0,1170
6903,9,9,0.98814374,1,0,1170
10895,9,9,0.99165,1,0,1170
13247,9,4,0.8484694,0,0,1170
17639,9,9,0.9892637,1,0,1170
16281,9,9,0.98849434,1,0,1170
16965,9,9,0.9650723,1,0,1170
18658,9,9,0.9598197,1,0,1170
20532,9,8,0.9329024,0,0,1170
15530,9,9,0.56309223,1,0,1170
18470,9,9,0.9704478,1,0,1170
22004,9,9,0.9911311,1,0,1170
3597,9,9,0.97698075,1,0,1170
19598,9,9,0.9855816,1,0,1170
19757,9,9,0.97736096,1,0,1170
13706,9,9,0.97553253,1,0,1170
15645,9,9,0.5640045,1,0,1170
17966,9,9,0.36435026,1,0,1170
3654,9,9,0.9923299,1,0,1170
6001,9,9,0.9899725,1,0,1170
7664,9,9,0.98412836,1,0,1170
16913,9,9,0.9254766,1,0,1170
2554,9,9,0.99014986,1,0,1170
11080,9,9,0.9903998,1,0,1170
20844,6,6,0.99729604,1,0,1170
11373,6,6,0.98813546,1,0,1170
11226,6,6,0.9970374,1,0,1170
16349,6,6,0.9925189,1,0,1170
11858,6,6,0.997378,1,0,1170
7766,6,6,0.9972927,1,0,1170
2555,6,6,0.9972799,1,0,1170
4670,6,9,0.5726514,0,0,1170
10239,6,6,0.99674916,1,0,1170
19049,6,6,0.9943486,1,0,1170
18846,6,6,0.99737406,1,0,1170
1321,6,6,0.9960998,1,0,1170
17869,6,6,0.94838923,1,0,1170
1055,6,6,0.9954443,1,0,1170
17225,6,1,0.6472763,0,0,1170
1123,6,6,0.99743634,1,0,1170
15922,6,6,0.99594134,1,0,1170
4222,6,6,0.994921,1,0,1170
17265,6,6,0.9973443,1,0,1170
393,6,6,0.9971106,1,0,1170
18198,6,6,0.9963791,1,0,1170
12921,6,6,0.74665976,1,0,1170
14573,6,6,0.97168714,1,0,1170
13073,6,6,0.996986,1,0,1170
3002,6,6,0.99753416,1,0,1170
20032,6,6,0.9873009,1,0,1170
11882,6,0,0.977459,0,0,1170
14894,6,6,0.97890913,1,0,1170
1046,6,6,0.996564,1,0,1170
9224,6,10,0.7286697,0,0,1170
14825,6,6,0.9972573,1,0,1170
12517,6,6,0.99739045,1,0,1170
19982,6,6,0.9973169,1,0,1170
801,8,8,0.9929454,1,0,1170
11289,8,8,0.9952886,1,0,1170
16687,8,8,0.99377316,1,0,1170
6858,8,8,0.98480344,1,0,1170
13885,8,8,0.9920527,1,0,1170
9186,8,4,0.73671865,0,0,1170
17383,8,8,0.9931919,1,0,1170
17625,8,8,0.9716622,1,0,1170
338,8,8,0.9937243,1,0,1170
11715,8,8,0.9898413,1,0,1170
10919,8,8,0.9863732,1,0,1170
19146,8,7,0.6809512,0,0,1170
10992,8,4,0.75062907,0,0,1170
16650,8,8,0.99388534,1,0,1170
12758,8,8,0.99222094,1,0,1170
8038,8,4,0.93055624,0,0,1170
725,8,8,0.9342969,1,0,1170
14501,8,8,0.9275364,1,0,1170
7771,8,8,0.8953218,1,0,1170
5295,8,8,0.95477325,1,0,1170
15637,8,8,0.9895599,1,0,1170
4474,8,8,0.85864055,1,0,1170
20669,5,5,0.9934511,1,1,1170
5176,5,5,0.9963832,1,1,1170
15759,5,5,0.98168784,1,1,1170
17254,5,5,0.699234,1,1,1170
20760,5,5,0.9956916,1,1,1170
1784,5,5,0.9959336,1,1,1170
15535,5,5,0.99579597,1,1,1170
14116,5,5,0.9944114,1,1,1170
15546,5,5,0.9968014,1,1,1170
7696,5,10,0.8766698,0,1,1170
21299,5,5,0.99650025,1,1,1170
21693,5,5,0.72764176,1,1,1170
6779,5,5,0.9968804,1,1,1170
12779,5,5,0.9928766,1,1,1170
8291,5,5,0.9963354,1,1,1170
17027,5,5,0.9764538,1,1,1170
15961,5,5,0.9960717,1,1,1170
9698,0,0,0.73447436,1,1,1170
2039,0,0,0.9937774,1,1,1170
3076,0,0,0.9888222,1,1,1170
18268,0,10,0.8943121,0,1,1170
986,0,3,0.47525704,0,1,1170
10019,0,0,0.9330408,1,1,1170
1390,0,0,0.98471165,1,1,1170
20823,0,0,0.7177628,1,1,1170
16802,0,0,0.9248448,1,1,1170
4667,0,0,0.77358305,1,1,1170
12910,0,0,0.99257267,1,1,1170
10745,0,0,0.81286097,1,1,1170
20943,0,7,0.85336053,0,1,1170
20360,0,0,0.91180104,1,1,1170
20477,0,0,0.90187633,1,1,1170
19263,0,0,0.97754765,1,1,1170
16251,0,0,0.9888998,1,1,1170
11452,0,0,0.7759477,1,1,1170
19086,0,0,0.9860131,1,1,1170
8319,0,0,0.9779791,1,1,1170
3199,0,0,0.9850435,1,1,1170
8270,0,0,0.9901513,1,1,1170
17928,0,0,0.90827775,1,1,1170
10140,0,0,0.99151963,1,1,1170
14918,0,0,0.97297364,1,1,1170
5521,0,0,0.91617626,1,1,1170
19109,0,0,0.8696757,1,1,1170
20604,0,0,0.95975524,1,1,1170
6235,0,0,0.95816064,1,1,1170
14939,0,0,0.9852932,1,1,1170
16893,0,0,0.9821248,1,1,1170
9766,0,0,0.6731587,1,1,1170
1306,0,0,0.9923239,1,1,1170
19044,0,0,0.8397578,1,1,1170
16398,0,3,0.4843173,0,1,1170
3236,1,1,0.99118805,1,1,1170
4257,1,1,0.9953519,1,1,1170
12881,1,1,0.98783046,1,1,1170
20910,1,1,0.9857664,1,1,1170
16187,1,1,0.9935272,1,1,1170
21674,1,1,0.99361306,1,1,1170
15684,1,1,0.9858145,1,1,1170
9245,1,1,0.99552226,1,1,1170
20667,1,1,0.9948901,1,1,1170
20382,1,1,0.99445504,1,1,1170
14181,1,1,0.99307704,1,1,1170
5572,1,1,0.85743624,1,1,1170
6726,1,1,0.9915748,1,1,1170
13417,1,1,0.99231887,1,1,1170
8934,1,1,0.9947667,1,1,1170
19106,1,1,0.9944457,1,1,1170
3446,1,1,0.9939913,1,1,1170
18190,1,6,0.99647623,0,1,1170
17568,1,1,0.99487585,1,1,1170
7845,1,1,0.9900474,1,1,1170
15098,1,1,0.99140173,1,1,1170
4401,1,1,0.95208496,1,1,1170
10630,1,1,0.9932447,1,1,1170
6571,1,1,0.9822649,1,1,1170
5843,1,1,0.9926272,1,1,1170
105,1,1,0.9875092,1,1,1170
7663,1,1,0.99090475,1,1,1170
7358,1,1,0.9944675,1,1,1170
7009,1,1,0.9949185,1,1,1170
15725,1,1,0.87354183,1,1,1170
21751,1,1,0.99344903,1,1,1170
10203,1,1,0.99467057,1,1,1170
12899,1,1,0.9921325,1,1,1170
3172,1,1,0.99474937,1,1,1170
7414,1,1,0.9892464,1,1,1170
7326,1,1,0.99085134,1,1,1170
6676,1,1,0.98407906,1,1,1170
5672,1,1,0.87253207,1,1,1170
5513,3,0,0.90004206,0,1,1170
13299,3,7,0.67230535,0,1,1170
12622,3,3,0.5911146,1,1,1170
1803,3,3,0.9065786,1,1,1170
3411,3,3,0.9361979,1,1,1170
16285,3,4,0.78464395,0,1,1170
3057,3,3,0.96445084,1,1,1170
3130,3,3,0.8708555,1,1,1170
10393,3,3,0.9579094,1,1,1170
21419,3,3,0.81344527,1,1,1170
555,3,3,0.9485802,1,1,1170
17123,3,10,0.6279309,0,1,1170
21900,3,3,0.94070995,1,1,1170
8126,3,3,0.98126465,1,1,1170
4896,3,3,0.9022755,1,1,1170
4391,3,3,0.5082781,1,1,1170
21637,3,3,0.9187062,1,1,1170
14363,3,3,0.4588695,1,1,1170
16690,3,4,0.97170323,0,1,1170
21263,3,5,0.9801942,0,1,1170
11186,3,3,0.5140086,1,1,1170
11464,3,3,0.9008823,1,1,1170
21637,3,3,0.9187062,1,1,1170
11570,3,1,0.8006117,0,1,1170
11264,3,3,0.91929597,1,1,1170
8020,3,3,0.6232825,1,1,1170
21466,3,3,0.97100496,1,1,1170
13474,3,5,0.75380427,0,1,1170
21746,3,0,0.48522764,0,1,1170
21519,3,8,0.30702376,0,1,1170
16684,3,3,0.9616235,1,1,1170
9998,8,8,0.99427325,1,1,1170
859,8,8,0.99239457,1,1,1170
2020,8,8,0.9907418,1,1,1170
21411,8,8,0.88805234,1,1,1170
11263,8,8,0.9777414,1,1,1170
12281,8,8,0.9912164,1,1,1170
16686,8,8,0.99059886,1,1,1170
10790,8,7,0.7252099,0,1,1170
20069,8,7,0.48322377,0,1,1170
19560,8,8,0.99237376,1,1,1170
15840,8,8,0.99391913,1,1,1170
11700,8,8,0.99161255,1,1,1170
18223,8,8,0.9451711,1,1,1170
16844,8,8,0.994341,1,1,1170
10172,8,8,0.9934121,1,1,1170
17952,8,8,0.92441016,1,1,1170
2107,8,4,0.316736,0,1,1170
15620,8,8,0.9910846,1,1,1170
1261,8,8,0.98345715,1,1,1170
4409,8,8,0.992137,1,1,1170
3954,8,8,0.99141157,1,1,1170
19001,8,8,0.80699956,1,1,1170
9213,8,8,0.63559526,1,1,1170
9452,8,8,0.9945656,1,1,1170
18496,8,8,0.9911457,1,1,1170
8908,8,8,0.9942029,1,1,1170
10913,8,8,0.9644955,1,1,1170
2891,8,8,0.9893931,1,1,1170
7666,8,8,0.9372002,1,1,1170
8889,7,7,0.9012816,1,0,1171
679,7,7,0.99032307,1,0,1171
9753,7,7,0.915986,1,0,1171
20489,7,7,0.9814369,1,0,1171
15063,7,9,0.9336004,0,0,1171
16436,7,4,0.96606934,0,0,1171
21081,7,7,0.9487151,1,0,1171
13732,7,7,0.83690655,1,0,1171
14671,7,7,0.98877025,1,0,1171
13669,7,2,0.977935,0,0,1171
12343,7,7,0.5012988,1,0,1171
21150,7,8,0.97727466,0,0,1171
11501,7,7,0.991388,1,0,1171
3072,7,7,0.9927497,1,0,1171
14372,7,7,0.9937556,1,0,1171
20105,7,10,0.9424276,0,0,1171
12493,7,7,0.89339393,1,0,1171
4677,7,7,0.89442116,1,0,1171
14874,7,7,0.99029255,1,0,1171
13991,7,7,0.9911816,1,0,1171
13192,7,7,0.97202253,1,0,1171
14091,7,7,0.9889432,1,0,1171
21442,7,3,0.92243946,0,0,1171
12632,7,10,0.9891177,0,0,1171
18825,7,7,0.9910392,1,0,1171
18825,7,7,0.9910392,1,0,1171
2264,7,7,0.9859387,1,0,1171
4358,7,7,0.98642945,1,0,1171
18203,7,7,0.97496176,1,0,1171
12886,7,7,0.98564225,1,0,1171
4030,7,7,0.68765444,1,0,1171
16020,7,7,0.9876309,1,0,1171
6042,7,7,0.9912277,1,0,1171
8906,7,7,0.93812,1,0,1171
4527,7,7,0.9565161,1,0,1171
11152,7,7,0.97513914,1,0,1171
8684,7,7,0.9684948,1,0,1171
10638,7,7,0.98932576,1,0,1171
7778,7,7,0.9804155,1,0,1171
3170,7,9,0.982913,0,0,1171
19704,7,7,0.9897344,1,0,1171
2524,7,3,0.86809593,0,0,1171
12246,7,7,0.9935703,1,0,1171
16394,7,7,0.9922849,1,0,1171
11469,5,5,0.99703753,1,0,1171
15647,5,5,0.9962656,1,0,1171
8095,5,5,0.9969103,1,0,1171
3688,5,5,0.9949962,1,0,1171
9114,5,7,0.4632882,0,0,1171
19054,5,5,0.9936771,1,0,1171
20537,5,5,0.9951703,1,0,1171
12406,5,5,0.9681445,1,0,1171
2402,5,5,0.99630004,1,0,1171
9522,5,5,0.9950465,1,0,1171
10171,5,5,0.99637455,1,0,1171
11922,5,5,0.9863144,1,0,1171
5893,5,5,0.774323,1,0,1171
5832,5,5,0.99522394,1,0,1171
56,5,5,0.99544275,1,0,1171
1664,5,5,0.9899588,1,0,1171
1797,5,5,0.99343187,1,0,1171
4545,5,5,0.993873,1,0,1171
8517,5,5,0.99632394,1,0,1171
19944,5,3,0.926133,0,0,1171
16857,5,5,0.99579924,1,0,1171
3771,5,5,0.9424589,1,0,1171
21253,5,5,0.98751765,1,0,1171
11982,5,5,0.9944054,1,0,1171
10715,5,5,0.99660325,1,0,1171
15615,5,5,0.9967186,1,0,1171
22003,5,5,0.9893504,1,0,1171
13029,5,5,0.99672604,1,0,1171
874,5,5,0.9792572,1,0,1171
7886,5,5,0.9959091,1,0,1171
485,5,5,0.99277335,1,0,1171
7275,5,5,0.9962171,1,0,1171
8140,5,5,0.9952232,1,0,1171
16958,5,5,0.99583745,1,0,1171
7189,5,5,0.99246466,1,0,1171
3716,5,5,0.99656564,1,0,1171
6465,5,5,0.9954476,1,0,1171
14004,5,5,0.99685365,1,0,1171
19015,5,5,0.9967204,1,0,1171
8608,5,5,0.9931166,1,0,1171
12017,5,5,0.99624145,1,0,1171
21993,5,5,0.99394155,1,0,1171
7977,5,5,0.99623173,1,0,1171
5964,5,5,0.99491715,1,0,1171
490,5,5,0.85911655,1,0,1171
11713,5,5,0.99630886,1,0,1171
506,5,5,0.9959408,1,0,1171
4810,5,5,0.9950629,1,0,1171
2723,5,5,0.9965708,1,0,1171
2468,5,5,0.99643975,1,0,1171
5429,5,5,0.9953786,1,0,1171
8273,5,5,0.99689794,1,0,1171
648,5,10,0.705124,0,0,1171
14442,5,5,0.9952502,1,0,1171
3924,5,5,0.9967391,1,0,1171
13031,5,5,0.9945174,1,0,1171
1031,5,5,0.99589646,1,0,1171
5158,5,1,0.29645917,0,0,1171
19703,10,10,0.9664049,1,0,1171
13359,10,10,0.98853207,1,0,1171
12609,10,10,0.9936392,1,0,1171
12080,10,10,0.99410266,1,0,1171
9239,10,5,0.77787125,0,0,1171
455,10,10,0.989565,1,0,1171
7686,10,10,0.9962715,1,0,1171
21078,10,2,0.5531466,0,0,1171
19472,10,10,0.98357546,1,0,1171
17296,10,10,0.9748241,1,0,1171
7730,10,10,0.97177446,1,0,1171
7945,10,10,0.9961504,1,0,1171
9025,10,10,0.9883378,1,0,1171
9315,10,10,0.9963799,1,0,1171
1644,10,10,0.9964186,1,0,1171
5449,10,10,0.99622524,1,0,1171
18895,10,10,0.99272025,1,0,1171
6843,10,10,0.95527357,1,0,1171
6583,10,10,0.9814875,1,0,1171
146,10,10,0.9839024,1,0,1171
14801,10,10,0.9966624,1,0,1171
14567,10,10,0.9926399,1,0,1171
1866,10,10,0.99384004,1,0,1171
12621,10,10,0.9961874,1,0,1171
6947,10,10,0.39158005,1,0,1171
7954,10,5,0.8019221,0,0,1171
2908,10,10,0.9966974,1,0,1171
19919,10,10,0.9921043,1,0,1171
16576,10,10,0.9961681,1,0,1171
94,10,9,0.85163367,0,0,1171
16089,10,10,0.5709971,1,0,1171
9206,10,10,0.9952366,1,0,1171
16085,10,10,0.9961016,1,0,1171
20633,10,5,0.9551066,0,0,1171
4599,10,3,0.51924276,0,0,1171
7094,10,10,0.99542063,1,0,1171
13550,10,10,0.9962043,1,0,1171
10139,10,10,0.99035525,1,0,1171
2053,10,10,0.99639016,1,0,1171
457,10,4,0.6399422,0,0,1171
3817,10,10,0.9933187,1,0,1171
8229,10,10,0.99229515,1,0,1171
21302,10,10,0.9953505,1,0,1171
7319,10,10,0.99447757,1,0,1171
11517,10,10,0.99520123,1,0,1171
17146,10,10,0.9965217,1,0,1171
14403,10,10,0.9967175,1,0,1171
10446,10,10,0.9950788,1,0,1171
1725,7,9,0.9585066,0,1,1171
19031,7,7,0.68835735,1,1,1171
19997,7,7,0.9547615,1,1,1171
16932,7,7,0.9935096,1,1,1171
1629,7,7,0.992728,1,1,1171
14790,7,7,0.7619315,1,1,1171
11838,7,7,0.99349785,1,1,1171
13669,7,2,0.977935,0,1,1171
18244,7,7,0.9763849,1,1,1171
14945,7,7,0.99170333,1,1,1171
19269,7,7,0.96777135,1,1,1171
12340,7,7,0.97340965,1,1,1171
5980,7,7,0.9906658,1,1,1171
12611,7,7,0.9657597,1,1,1171
1840,7,7,0.98797405,1,1,1171
9910,7,7,0.92243385,1,1,1171
5772,7,7,0.99309045,1,1,1171
21163,7,7,0.9781422,1,1,1171
13101,7,7,0.597864,1,1,1171
58,7,7,0.87931013,1,1,1171
13916,7,7,0.9672038,1,1,1171
16084,1,1,0.99133873,1,1,1171
19621,1,1,0.644316,1,1,1171
5345,1,1,0.9524619,1,1,1171
277,1,1,0.99518013,1,1,1171
18656,1,1,0.994959,1,1,1171
7142,1,1,0.99455583,1,1,1171
11156,1,1,0.99478525,1,1,1171
16478,1,1,0.9954514,1,1,1171
5017,1,1,0.9941466,1,1,1171
21981,1,0,0.659533,0,1,1171
1110,1,1,0.9955245,1,1,1171
8252,1,1,0.9922815,1,1,1171
1171,1,1,0.301497,1,1,1171
7186,1,1,0.9479584,1,1,1171
9150,1,1,0.9939365,1,1,1171
16153,1,1,0.9666157,1,1,1171
16478,1,1,0.9954514,1,1,1171
19002,1,1,0.8320382,1,1,1171
1678,1,1,0.99386734,1,1,1171
11689,1,1,0.98909223,1,1,1171
6676,1,1,0.98407906,1,1,1171
18081,1,1,0.99533147,1,1,1171
2511,1,1,0.99439585,1,1,1171
19419,1,1,0.99298155,1,1,1171
17054,1,1,0.99530965,1,1,1171
7218,1,1,0.9935888,1,1,1171
12799,1,1,0.9920499,1,1,1171
6574,1,1,0.99469626,1,1,1171
21998,1,1,0.9934589,1,1,1171
2295,1,1,0.9949981,1,1,1171
18894,1,1,0.984559,1,1,1171
2929,1,1,0.5246042,1,1,1171
20867,1,7,0.7518134,0,1,1171
11995,1,1,0.9907444,1,1,1171
20894,1,1,0.99467283,1,1,1171
2334,1,1,0.9954268,1,1,1171
495,1,1,0.9812304,1,1,1171
15951,1,1,0.99450535,1,1,1171
17244,1,1,0.9931781,1,1,1171
10332,1,1,0.99168944,1,1,1171
18869,1,1,0.9852599,1,1,1171
19041,1,1,0.99447435,1,1,1171
13383,1,1,0.99461234,1,1,1171
14462,1,1,0.98281974,1,1,1171
1828,1,1,0.9944859,1,1,1171
8244,1,1,0.9951999,1,1,1171
12907,1,1,0.9946859,1,1,1171
5082,1,1,0.9948455,1,1,1171
11156,1,1,0.99478525,1,1,1171
8388,1,1,0.9948691,1,1,1171
21119,1,1,0.9943509,1,1,1171
9962,1,1,0.9789737,1,1,1171
12535,1,1,0.9952022,1,1,1171
16790,1,1,0.98673904,1,1,1171
20689,1,1,0.9922299,1,1,1171
6957,5,10,0.71474326,0,1,1171
442,5,5,0.98409224,1,1,1171
3636,5,5,0.8627449,1,1,1171
14731,5,5,0.9709637,1,1,1171
12656,5,5,0.99669904,1,1,1171
17053,5,5,0.99578154,1,1,1171
8422,5,5,0.99703753,1,1,1171
19270,5,5,0.9967481,1,1,1171
8240,5,5,0.9967415,1,1,1171
13135,5,5,0.95887786,1,1,1171
7548,5,5,0.996216,1,1,1171
9713,5,5,0.9954531,1,1,1171
11151,5,5,0.9962393,1,1,1171
11231,5,5,0.9729988,1,1,1171
9845,5,5,0.99615866,1,1,1171
17475,5,5,0.9960079,1,1,1171
20213,5,5,0.97877103,1,1,1171
4650,5,5,0.9933287,1,1,1171
5872,5,6,0.7858354,0,1,1171
6228,5,5,0.8863118,1,1,1171
6878,5,5,0.84898823,1,1,1171
15787,5,5,0.9966252,1,1,1171
6939,5,5,0.9965849,1,1,1171
16782,5,5,0.9970085,1,1,1171
20212,5,5,0.9953112,1,1,1171
2431,5,5,0.9965849,1,1,1171
596,5,5,0.99672264,1,1,1171
9658,5,5,0.9965862,1,1,1171
1154,5,5,0.99659985,1,1,1171
19835,5,5,0.99659556,1,1,1171
19233,5,5,0.9919872,1,1,1171
14079,5,5,0.9481618,1,1,1171
4791,5,5,0.975048,1,1,1171
8562,5,5,0.996429,1,1,1171
12888,5,5,0.98585737,1,1,1171
16403,5,5,0.99645054,1,1,1171
8813,5,5,0.9913737,1,1,1171
7426,5,5,0.99687755,1,1,1171
4139,5,5,0.9865193,1,1,1171
6755,5,5,0.9960561,1,1,1171
18702,5,5,0.98710096,1,1,1171
12052,5,5,0.9968166,1,1,1171
11094,5,5,0.99675304,1,1,1171
10788,5,5,0.9963084,1,1,1171
12153,5,5,0.99627364,1,1,1171
20417,5,5,0.98588955,1,1,1171
260,5,5,0.9962973,1,1,1171
17063,5,5,0.9955515,1,1,1171
12378,5,5,0.88117766,1,1,1171
13988,5,5,0.9834872,1,1,1171
2781,5,5,0.9805925,1,1,1171
17912,5,5,0.99676263,1,1,1171
19901,5,5,0.9966691,1,1,1171
17347,5,5,0.9961994,1,1,1171
9707,5,5,0.99661356,1,1,1171
7842,5,5,0.9949727,1,1,1171
21243,5,5,0.9958688,1,1,1171
14116,5,5,0.9944114,1,1,1171
7586,5,5,0.9960128,1,1,1171
18695,5,4,0.5527012,0,1,1171
9993,5,5,0.99627304,1,1,1171
20381,5,5,0.9957194,1,1,1171
344,5,5,0.9958294,1,1,1171
10962,5,5,0.99625766,1,1,1171
315,5,5,0.9968328,1,1,1171
15279,5,5,0.99645567,1,1,1171
14407,5,5,0.9902598,1,1,1171
9775,5,5,0.9955254,1,1,1171
70,5,5,0.99540955,1,1,1171
16162,5,5,0.994351,1,1,1171
20904,5,5,0.99088836,1,1,1171
16881,5,5,0.9948113,1,1,1171
21340,5,5,0.9969313,1,1,1171
9109,5,5,0.98972756,1,1,1171
21499,6,1,0.9674224,0,0,1172
18513,6,6,0.9423385,1,0,1172
1763,6,6,0.996974,1,0,1172
2739,6,6,0.9956741,1,0,1172
2031,6,6,0.9973079,1,0,1172
17837,6,6,0.9771359,1,0,1172
13638,6,6,0.99718577,1,0,1172
18803,6,6,0.9972849,1,0,1172
19138,6,6,0.9965049,1,0,1172
8211,6,6,0.99727577,1,0,1172
20967,6,6,0.8208959,1,0,1172
15496,6,6,0.9969568,1,0,1172
21138,6,6,0.86256725,1,0,1172
5868,6,6,0.99745184,1,0,1172
11791,6,6,0.99744534,1,0,1172
12723,6,6,0.99693155,1,0,1172
18482,6,6,0.99735284,1,0,1172
12405,6,6,0.9975273,1,0,1172
7569,6,6,0.9970688,1,0,1172
2533,6,6,0.99582124,1,0,1172
19696,6,6,0.99726856,1,0,1172
20286,6,6,0.9974209,1,0,1172
21925,6,6,0.97552365,1,0,1172
20451,6,6,0.967508,1,0,1172
21164,6,6,0.99598914,1,0,1172
20710,6,6,0.9967219,1,0,1172
19207,6,6,0.9973725,1,0,1172
11797,6,6,0.9973882,1,0,1172
15780,6,6,0.9975223,1,0,1172
5504,6,6,0.99712306,1,0,1172
15607,6,6,0.99206346,1,0,1172
16324,6,6,0.55994403,1,0,1172
9491,6,6,0.9972555,1,0,1172
14737,6,6,0.99716896,1,0,1172
9345,6,6,0.9969773,1,0,1172
19047,6,6,0.993487,1,0,1172
4190,6,6,0.9971806,1,0,1172
18578,6,6,0.98973405,1,0,1172
16853,6,6,0.99722785,1,0,1172
9760,1,1,0.9923458,1,0,1172
17601,1,1,0.9940195,1,0,1172
5072,1,1,0.99354196,1,0,1172
1776,1,1,0.99082184,1,0,1172
200,1,1,0.9922334,1,0,1172
13363,1,1,0.9832756,1,0,1172
20129,1,1,0.99372816,1,0,1172
15932,1,1,0.301497,1,0,1172
14641,1,1,0.97807056,1,0,1172
11243,1,1,0.9943857,1,0,1172
2571,1,1,0.97774,1,0,1172
12325,1,1,0.9955207,1,0,1172
8499,1,1,0.9872069,1,0,1172
2443,1,1,0.9955177,1,0,1172
6174,1,1,0.99370956,1,0,1172
14973,1,1,0.9933769,1,0,1172
17811,1,1,0.9953668,1,0,1172
6859,1,1,0.99419725,1,0,1172
15116,1,1,0.993845,1,0,1172
21935,1,1,0.9953153,1,0,1172
2465,1,1,0.9955924,1,0,1172
8420,1,1,0.9882448,1,0,1172
139,1,1,0.9375883,1,0,1172
3720,1,1,0.99473333,1,0,1172
17854,1,1,0.9954074,1,0,1172
17831,1,1,0.9904427,1,0,1172
20573,1,1,0.9953524,1,0,1172
13571,1,1,0.74464095,1,0,1172
21152,1,1,0.98702234,1,0,1172
15935,1,1,0.9751025,1,0,1172
2655,1,1,0.9932633,1,0,1172
10308,1,1,0.9954672,1,0,1172
8762,1,1,0.98330885,1,0,1172
2148,1,1,0.9890233,1,0,1172
2742,1,1,0.9938736,1,0,1172
20911,1,1,0.995688,1,0,1172
20602,1,1,0.99535275,1,0,1172
21461,1,1,0.9957217,1,0,1172
10003,1,1,0.99491787,1,0,1172
8266,1,1,0.99299085,1,0,1172
20089,1,1,0.96143866,1,0,1172
4254,1,1,0.98538184,1,0,1172
