seller_id,regime,n_stores,n_items_target,n_items_actual,method,eta,tilt,gt_segment,seller_accuracy
2592,diversified,2,100,100,B_noise,0.15,hard,7,0.72
2593,diversified,2,100,100,B_noise,0.15,easy,10,0.79
2594,diversified,2,100,100,B_noise,0.15,neutral,1,0.87
2595,diversified,2,100,100,B_noise,0.15,hard,9,0.75
2596,diversified,2,100,100,B_noise,0.15,easy,6,0.85
2597,diversified,2,100,100,B_noise,0.15,neutral,6,0.7
2598,diversified,2,100,100,B_noise,0.15,hard,7,0.74
2599,diversified,2,100,100,B_noise,0.15,easy,1,0.83
2600,diversified,2,300,300,B_noise,0.15,easy,1,0.7566666666666667
2601,diversified,2,300,300,B_noise,0.15,neutral,1,0.8033333333333333
2602,diversified,2,300,300,B_noise,0.15,hard,3,0.74
2603,diversified,2,300,300,B_noise,0.15,easy,8,0.72
2604,diversified,2,300,300,B_noise,0.15,neutral,4,0.7733333333333333
2605,diversified,2,300,300,B_noise,0.15,hard,0,0.73
2606,diversified,2,300,300,B_noise,0.15,easy,2,0.7666666666666667
2607,diversified,2,300,300,B_noise,0.15,neutral,2,0.7
2608,diversified,2,300,300,B_noise,0.15,hard,7,0.7566666666666667
2609,diversified,2,300,300,B_noise,0.15,easy,1,0.7766666666666666
2610,diversified,2,300,300,B_noise,0.15,neutral,1,0.7466666666666667
2611,diversified,2,300,300,B_noise,0.15,hard,0,0.75
2612,diversified,2,300,300,B_noise,0.15,easy,10,0.7233333333333334
2613,diversified,2,300,300,B_noise,0.15,neutral,6,0.7033333333333334
2614,diversified,2,300,300,B_noise,0.15,hard,4,0.79
2615,diversified,2,300,300,B_noise,0.15,easy,8,0.7066666666666667
2616,diversified,2,300,300,B_noise,0.15,neutral,2,0.7666666666666667
2617,diversified,2,300,300,B_noise,0.15,hard,3,0.7633333333333333
2618,diversified,2,300,300,B_noise,0.15,easy,1,0.7366666666666667
2619,diversified,2,300,300,B_noise,0.15,neutral,3,0.75
2620,diversified,2,300,300,B_noise,0.15,hard,7,0.77
2621,diversified,2,300,300,B_noise,0.15,easy,5,0.7666666666666667
2622,diversified,2,300,300,B_noise,0.15,neutral,3,0.7233333333333334
2623,diversified,2,300,300,B_noise,0.15,hard,9,0.77
2624,diversified,2,300,300,B_noise,0.15,easy,8,0.7233333333333334
2625,diversified,2,300,300,B_noise,0.15,neutral,5,0.71
2626,diversified,2,300,300,B_noise,0.15,hard,7,0.6966666666666667
2627,diversified,2,300,300,B_noise,0.15,easy,6,0.74
2628,diversified,2,300,300,B_noise,0.15,neutral,0,0.75
2629,diversified,2,300,300,B_noise,0.15,hard,4,0.75
2630,diversified,2,300,300,B_noise,0.15,easy,8,0.76
2631,diversified,2,300,300,B_noise,0.15,neutral,9,0.7
2632,diversified,2,300,300,B_noise,0.15,hard,0,0.72
2633,diversified,2,300,300,B_noise,0.15,easy,8,0.7433333333333333
2634,diversified,2,300,300,B_noise,0.15,neutral,5,0.8166666666666667
2635,diversified,2,300,300,B_noise,0.15,hard,0,0.7233333333333334
2636,diversified,2,300,300,B_noise,0.15,easy,2,0.7566666666666667
2637,diversified,2,300,300,B_noise,0.15,neutral,3,0.7
2638,diversified,2,300,300,B_noise,0.15,hard,7,0.7866666666666666
2639,diversified,2,300,300,B_noise,0.15,easy,8,0.7466666666666667
2640,diversified,3,30,30,B_noise,0.15,easy,1,0.7666666666666667
2641,diversified,3,30,30,B_noise,0.15,neutral,3,0.8333333333333334
2642,diversified,3,30,30,B_noise,0.15,hard,9,0.7666666666666667
2643,diversified,3,30,30,B_noise,0.15,easy,5,0.7666666666666667
2644,diversified,3,30,30,B_noise,0.15,neutral,1,0.7
2645,diversified,3,30,30,B_noise,0.15,hard,0,0.7666666666666667
2646,diversified,3,30,30,B_noise,0.15,easy,1,0.7333333333333333
2647,diversified,3,30,30,B_noise,0.15,neutral,6,0.8666666666666667
2648,diversified,3,30,30,B_noise,0.15,hard,9,0.7666666666666667
2649,diversified,3,30,30,B_noise,0.15,easy,10,0.6666666666666666
2650,diversified,3,30,30,B_noise,0.15,neutral,5,0.9
2651,diversified,3,30,30,B_noise,0.15,hard,7,0.8
2652,diversified,3,30,30,B_noise,0.15,easy,2,0.8666666666666667
2653,diversified,3,30,30,B_noise,0.15,neutral,5,0.8333333333333334
2654,diversified,3,30,30,B_noise,0.15,hard,4,0.7333333333333333
2655,diversified,3,30,30,B_noise,0.15,easy,2,0.8
2656,diversified,3,30,30,B_noise,0.15,neutral,5,0.7333333333333333
2657,diversified,3,30,30,B_noise,0.15,hard,7,0.7333333333333333
2658,diversified,3,30,30,B_noise,0.15,easy,10,0.8666666666666667
2659,diversified,3,30,30,B_noise,0.15,neutral,10,0.8333333333333334
2660,diversified,3,30,30,B_noise,0.15,hard,7,0.9333333333333333
2661,diversified,3,30,30,B_noise,0.15,easy,1,0.8333333333333334
2662,diversified,3,30,30,B_noise,0.15,neutral,6,0.6
2663,diversified,3,30,30,B_noise,0.15,hard,7,0.7
2664,diversified,3,30,30,B_noise,0.15,easy,2,0.8
2665,diversified,3,30,30,B_noise,0.15,neutral,4,0.7
2666,diversified,3,30,30,B_noise,0.15,hard,4,0.8333333333333334
2667,diversified,3,30,30,B_noise,0.15,easy,2,0.8666666666666667
2668,diversified,3,30,30,B_noise,0.15,neutral,3,0.6333333333333333
2669,diversified,3,30,30,B_noise,0.15,hard,3,0.8333333333333334
2670,diversified,3,30,30,B_noise,0.15,easy,2,0.7333333333333333
2671,diversified,3,30,30,B_noise,0.15,neutral,3,0.7666666666666667
2672,diversified,3,30,30,B_noise,0.15,hard,0,0.5666666666666667
2673,diversified,3,30,30,B_noise,0.15,easy,8,0.8
2674,diversified,3,30,30,B_noise,0.15,neutral,2,0.7
2675,diversified,3,30,30,B_noise,0.15,hard,7,0.6666666666666666
2676,diversified,3,30,30,B_noise,0.15,easy,6,0.7333333333333333
2677,diversified,3,30,30,B_noise,0.15,neutral,5,0.7666666666666667
2678,diversified,3,30,30,B_noise,0.15,hard,7,0.7666666666666667
2679,diversified,3,30,30,B_noise,0.15,easy,6,0.7
2680,diversified,3,100,99,B_noise,0.15,easy,5,0.696969696969697
2681,diversified,3,100,99,B_noise,0.15,neutral,5,0.8383838383838383
2682,diversified,3,100,99,B_noise,0.15,hard,9,0.7474747474747475
2683,diversified,3,100,99,B_noise,0.15,easy,8,0.7272727272727273
2684,diversified,3,100,99,B_noise,0.15,neutral,4,0.797979797979798
2685,diversified,3,100,99,B_noise,0.15,hard,4,0.8080808080808081
2686,diversified,3,100,99,B_noise,0.15,easy,6,0.6868686868686869
2687,diversified,3,100,99,B_noise,0.15,neutral,10,0.7676767676767676
2688,diversified,3,100,99,B_noise,0.15,hard,7,0.8585858585858586
2689,diversified,3,100,99,B_noise,0.15,easy,1,0.7777777777777778
2690,diversified,3,100,99,B_noise,0.15,neutral,9,0.6363636363636364
2691,diversified,3,100,99,B_noise,0.15,hard,0,0.7272727272727273
2692,diversified,3,100,99,B_noise,0.15,easy,10,0.7575757575757576
2693,diversified,3,100,99,B_noise,0.15,neutral,9,0.8686868686868687
2694,diversified,3,100,99,B_noise,0.15,hard,3,0.7373737373737373
2695,diversified,3,100,99,B_noise,0.15,easy,1,0.7474747474747475
2696,diversified,3,100,99,B_noise,0.15,neutral,7,0.8181818181818182
2697,diversified,3,100,99,B_noise,0.15,hard,4,0.7070707070707071
2698,diversified,3,100,99,B_noise,0.15,easy,6,0.797979797979798
2699,diversified,3,100,99,B_noise,0.15,neutral,10,0.8585858585858586
2700,diversified,3,100,99,B_noise,0.15,hard,4,0.7070707070707071
2701,diversified,3,100,99,B_noise,0.15,easy,1,0.797979797979798
2702,diversified,3,100,99,B_noise,0.15,neutral,1,0.6262626262626263
2703,diversified,3,100,99,B_noise,0.15,hard,7,0.5959595959595959
2704,diversified,3,100,99,B_noise,0.15,easy,2,0.7070707070707071
2705,diversified,3,100,99,B_noise,0.15,neutral,10,0.7070707070707071
2706,diversified,3,100,99,B_noise,0.15,hard,4,0.8080808080808081
2707,diversified,3,100,99,B_noise,0.15,easy,2,0.8484848484848485
2708,diversified,3,100,99,B_noise,0.15,neutral,1,0.7575757575757576
2709,diversified,3,100,99,B_noise,0.15,hard,4,0.7878787878787878
2710,diversified,3,100,99,B_noise,0.15,easy,5,0.7272727272727273
2711,diversified,3,100,99,B_noise,0.15,neutral,3,0.6464646464646465
2712,diversified,3,100,99,B_noise,0.15,hard,4,0.7676767676767676
2713,diversified,3,100,99,B_noise,0.15,easy,8,0.7171717171717171
2714,diversified,3,100,99,B_noise,0.15,neutral,9,0.7474747474747475
2715,diversified,3,100,99,B_noise,0.15,hard,7,0.7474747474747475
2716,diversified,3,100,99,B_noise,0.15,easy,2,0.8181818181818182
2717,diversified,3,100,99,B_noise,0.15,neutral,2,0.8080808080808081
2718,diversified,3,100,99,B_noise,0.15,hard,0,0.7575757575757576
2719,diversified,3,100,99,B_noise,0.15,easy,2,0.7676767676767676
2720,diversified,3,300,300,B_noise,0.15,easy,8,0.77
2721,diversified,3,300,300,B_noise,0.15,neutral,9,0.6966666666666667
2722,diversified,3,300,300,B_noise,0.15,hard,9,0.7433333333333333
2723,diversified,3,300,300,B_noise,0.15,easy,6,0.7566666666666667
2724,diversified,3,300,300,B_noise,0.15,neutral,2,0.73
2725,diversified,3,300,300,B_noise,0.15,hard,9,0.76
2726,diversified,3,300,300,B_noise,0.15,easy,8,0.7866666666666666
2727,diversified,3,300,300,B_noise,0.15,neutral,9,0.7533333333333333
2728,diversified,3,300,300,B_noise,0.15,hard,0,0.7633333333333333
2729,diversified,3,300,300,B_noise,0.15,easy,8,0.7833333333333333
2730,diversified,3,300,300,B_noise,0.15,neutral,7,0.8
2731,diversified,3,300,300,B_noise,0.15,hard,0,0.7133333333333334
2732,diversified,3,300,300,B_noise,0.15,easy,2,0.6966666666666667
2733,diversified,3,300,300,B_noise,0.15,neutral,7,0.74
2734,diversified,3,300,300,B_noise,0.15,hard,9,0.7533333333333333
2735,diversified,3,300,300,B_noise,0.15,easy,1,0.7766666666666666
2736,diversified,3,300,300,B_noise,0.15,neutral,7,0.7666666666666667
2737,diversified,3,300,300,B_noise,0.15,hard,0,0.7533333333333333
2738,diversified,3,300,300,B_noise,0.15,easy,5,0.7766666666666666
2739,diversified,3,300,300,B_noise,0.15,neutral,6,0.73
2740,diversified,3,300,300,B_noise,0.15,hard,7,0.7
2741,diversified,3,300,300,B_noise,0.15,easy,10,0.75
2742,diversified,3,300,300,B_noise,0.15,neutral,7,0.79
2743,diversified,3,300,300,B_noise,0.15,hard,3,0.7166666666666667
2744,diversified,3,300,300,B_noise,0.15,easy,1,0.8333333333333334
2745,diversified,3,300,300,B_noise,0.15,neutral,4,0.72
2746,diversified,3,300,300,B_noise,0.15,hard,9,0.7766666666666666
2747,diversified,3,300,300,B_noise,0.15,easy,6,0.7366666666666667
2748,diversified,3,300,300,B_noise,0.15,neutral,5,0.7533333333333333
2749,diversified,3,300,300,B_noise,0.15,hard,4,0.77
2750,diversified,3,300,300,B_noise,0.15,easy,1,0.7666666666666667
2751,diversified,3,300,300,B_noise,0.15,neutral,10,0.74
2752,diversified,3,300,300,B_noise,0.15,hard,7,0.7733333333333333
2753,diversified,3,300,300,B_noise,0.15,easy,5,0.74
2754,diversified,3,300,300,B_noise,0.15,neutral,6,0.8033333333333333
2755,diversified,3,300,300,B_noise,0.15,hard,7,0.7366666666666667
2756,diversified,3,300,300,B_noise,0.15,easy,2,0.82
2757,diversified,3,300,300,B_noise,0.15,neutral,2,0.7866666666666666
2758,diversified,3,300,300,B_noise,0.15,hard,9,0.7833333333333333
2759,diversified,3,300,300,B_noise,0.15,easy,10,0.7566666666666667
2760,diversified,5,30,30,B_noise,0.15,easy,5,0.7
2761,diversified,5,30,30,B_noise,0.15,neutral,5,0.7333333333333333
2762,diversified,5,30,30,B_noise,0.15,hard,3,0.8
2763,diversified,5,30,30,B_noise,0.15,easy,6,0.6666666666666666
2764,diversified,5,30,30,B_noise,0.15,neutral,1,0.8
2765,diversified,5,30,30,B_noise,0.15,hard,7,0.7666666666666667
2766,diversified,5,30,30,B_noise,0.15,easy,5,0.8666666666666667
2767,diversified,5,30,30,B_noise,0.15,neutral,9,0.8
2768,diversified,5,30,30,B_noise,0.15,hard,4,0.8666666666666667
2769,diversified,5,30,30,B_noise,0.15,easy,6,0.8
2770,diversified,5,30,30,B_noise,0.15,neutral,9,0.8333333333333334
2771,diversified,5,30,30,B_noise,0.15,hard,4,0.8333333333333334
2772,diversified,5,30,30,B_noise,0.15,easy,6,0.7666666666666667
2773,diversified,5,30,30,B_noise,0.15,neutral,7,0.6333333333333333
2774,diversified,5,30,30,B_noise,0.15,hard,0,0.8
2775,diversified,5,30,30,B_noise,0.15,easy,6,0.8
2776,diversified,5,30,30,B_noise,0.15,neutral,3,0.8
2777,diversified,5,30,30,B_noise,0.15,hard,3,0.8333333333333334
2778,diversified,5,30,30,B_noise,0.15,easy,2,0.8
2779,diversified,5,30,30,B_noise,0.15,neutral,3,0.9
2780,diversified,5,30,30,B_noise,0.15,hard,3,0.8
2781,diversified,5,30,30,B_noise,0.15,easy,5,0.8
2782,diversified,5,30,30,B_noise,0.15,neutral,4,0.8333333333333334
2783,diversified,5,30,30,B_noise,0.15,hard,0,0.7666666666666667
2784,diversified,5,30,30,B_noise,0.15,easy,5,0.8666666666666667
2785,diversified,5,30,30,B_noise,0.15,neutral,5,0.8
2786,diversified,5,30,30,B_noise,0.15,hard,9,0.8
2787,diversified,5,30,30,B_noise,0.15,easy,10,0.5666666666666667
2788,diversified,5,30,30,B_noise,0.15,neutral,7,0.8
2789,diversified,5,30,30,B_noise,0.15,hard,3,0.7333333333333333
2790,diversified,5,30,30,B_noise,0.15,easy,10,0.8
2791,diversified,5,30,30,B_noise,0.15,neutral,2,0.8333333333333334
2792,diversified,5,30,30,B_noise,0.15,hard,4,0.8333333333333334
2793,diversified,5,30,30,B_noise,0.15,easy,2,0.7
2794,diversified,5,30,30,B_noise,0.15,neutral,1,0.7
2795,diversified,5,30,30,B_noise,0.15,hard,0,0.7
2796,diversified,5,30,30,B_noise,0.15,easy,10,0.8333333333333334
2797,diversified,5,30,30,B_noise,0.15,neutral,7,0.7666666666666667
2798,diversified,5,30,30,B_noise,0.15,hard,0,0.7666666666666667
2799,diversified,5,30,30,B_noise,0.15,easy,8,0.8333333333333334
2800,diversified,5,100,100,B_noise,0.15,easy,2,0.75
2801,diversified,5,100,100,B_noise,0.15,neutral,9,0.83
2802,diversified,5,100,100,B_noise,0.15,hard,9,0.77
2803,diversified,5,100,100,B_noise,0.15,easy,10,0.72
2804,diversified,5,100,100,B_noise,0.15,neutral,1,0.81
2805,diversified,5,100,100,B_noise,0.15,hard,4,0.71
2806,diversified,5,100,100,B_noise,0.15,easy,2,0.67
2807,diversified,5,100,100,B_noise,0.15,neutral,10,0.82
2808,diversified,5,100,100,B_noise,0.15,hard,0,0.69
2809,diversified,5,100,100,B_noise,0.15,easy,1,0.78
2810,diversified,5,100,100,B_noise,0.15,neutral,6,0.71
2811,diversified,5,100,100,B_noise,0.15,hard,0,0.74
2812,diversified,5,100,100,B_noise,0.15,easy,6,0.77
2813,diversified,5,100,100,B_noise,0.15,neutral,10,0.75
2814,diversified,5,100,100,B_noise,0.15,hard,7,0.72
2815,diversified,5,100,100,B_noise,0.15,easy,1,0.84
2816,diversified,5,100,100,B_noise,0.15,neutral,4,0.76
2817,diversified,5,100,100,B_noise,0.15,hard,3,0.78
2818,diversified,5,100,100,B_noise,0.15,easy,8,0.7
2819,diversified,5,100,100,B_noise,0.15,neutral,4,0.78
2820,diversified,5,100,100,B_noise,0.15,hard,0,0.72
2821,diversified,5,100,100,B_noise,0.15,easy,10,0.76
2822,diversified,5,100,100,B_noise,0.15,neutral,4,0.8
2823,diversified,5,100,100,B_noise,0.15,hard,3,0.68
2824,diversified,5,100,100,B_noise,0.15,easy,8,0.8
2825,diversified,5,100,100,B_noise,0.15,neutral,1,0.81
2826,diversified,5,100,100,B_noise,0.15,hard,4,0.71
2827,diversified,5,100,100,B_noise,0.15,easy,1,0.8
2828,diversified,5,100,100,B_noise,0.15,neutral,3,0.84
2829,diversified,5,100,100,B_noise,0.15,hard,7,0.73
2830,diversified,5,100,100,B_noise,0.15,easy,8,0.75
2831,diversified,5,100,100,B_noise,0.15,neutral,10,0.77
2832,diversified,5,100,100,B_noise,0.15,hard,7,0.73
2833,diversified,5,100,100,B_noise,0.15,easy,1,0.72
2834,diversified,5,100,100,B_noise,0.15,neutral,10,0.75
2835,diversified,5,100,100,B_noise,0.15,hard,0,0.79
2836,diversified,5,100,100,B_noise,0.15,easy,8,0.79
2837,diversified,5,100,100,B_noise,0.15,neutral,2,0.74
2838,diversified,5,100,100,B_noise,0.15,hard,7,0.72
2839,diversified,5,100,100,B_noise,0.15,easy,10,0.79
2840,diversified,5,300,300,B_noise,0.15,easy,10,0.7466666666666667
2841,diversified,5,300,300,B_noise,0.15,neutral,2,0.8166666666666667
2842,diversified,5,300,300,B_noise,0.15,hard,7,0.74
2843,diversified,5,300,300,B_noise,0.15,easy,5,0.7766666666666666
2844,diversified,5,300,300,B_noise,0.15,neutral,6,0.7066666666666667
2845,diversified,5,300,300,B_noise,0.15,hard,4,0.75
2846,diversified,5,300,300,B_noise,0.15,easy,2,0.6466666666666666
2847,diversified,5,300,300,B_noise,0.15,neutral,2,0.74
2848,diversified,5,300,300,B_noise,0.15,hard,3,0.73
2849,diversified,5,300,300,B_noise,0.15,easy,6,0.71
2850,diversified,5,300,300,B_noise,0.15,neutral,5,0.7533333333333333
2851,diversified,5,300,300,B_noise,0.15,hard,0,0.7966666666666666
2852,diversified,5,300,300,B_noise,0.15,easy,1,0.7866666666666666
2853,diversified,5,300,300,B_noise,0.15,neutral,6,0.7733333333333333
2854,diversified,5,300,300,B_noise,0.15,hard,3,0.72
2855,diversified,5,300,300,B_noise,0.15,easy,10,0.69
2856,diversified,5,300,300,B_noise,0.15,neutral,10,0.77
2857,diversified,5,300,300,B_noise,0.15,hard,9,0.76
2858,diversified,5,300,300,B_noise,0.15,easy,1,0.75
2859,diversified,5,300,300,B_noise,0.15,neutral,5,0.7133333333333334
2860,diversified,5,300,300,B_noise,0.15,hard,3,0.7133333333333334
2861,diversified,5,300,300,B_noise,0.15,easy,6,0.7866666666666666
2862,diversified,5,300,300,B_noise,0.15,neutral,6,0.73
2863,diversified,5,300,300,B_noise,0.15,hard,9,0.72
2864,diversified,5,300,300,B_noise,0.15,easy,2,0.7666666666666667
2865,diversified,5,300,300,B_noise,0.15,neutral,4,0.7466666666666667
2866,diversified,5,300,300,B_noise,0.15,hard,3,0.7333333333333333
2867,diversified,5,300,300,B_noise,0.15,easy,1,0.79
2868,diversified,5,300,300,B_noise,0.15,neutral,1,0.7266666666666667
2869,diversified,5,300,300,B_noise,0.15,hard,7,0.7566666666666667
2870,diversified,5,300,300,B_noise,0.15,easy,6,0.7366666666666667
2871,diversified,5,300,300,B_noise,0.15,neutral,5,0.7466666666666667
2872,diversified,5,300,300,B_noise,0.15,hard,7,0.7566666666666667
2873,diversified,5,300,300,B_noise,0.15,easy,8,0.7933333333333333
2874,diversified,5,300,300,B_noise,0.15,neutral,5,0.77
2875,diversified,5,300,300,B_noise,0.15,hard,7,0.7233333333333334
2876,diversified,5,300,300,B_noise,0.15,easy,2,0.8066666666666666
2877,diversified,5,300,300,B_noise,0.15,neutral,10,0.73
2878,diversified,5,300,300,B_noise,0.15,hard,4,0.7
2879,diversified,5,300,300,B_noise,0.15,easy,5,0.8333333333333334
